2021-10-01 18:57:32, 1633114652, 38.854840, -77.040926, 0.42
2021-10-01 18:57:33, 1633114653, 38.854838, -77.040923, 0.13
2021-10-01 18:57:34, 1633114654, 38.854838, -77.040921, 0.06
2021-10-01 18:57:35, 1633114655, 38.854837, -77.040919, 0.07
2021-10-01 18:57:36, 1633114656, 38.854836, -77.040917, 0.09
2021-10-01 18:57:37, 1633114657, 38.854836, -77.040914, 0.21
2021-10-01 18:57:38, 1633114658, 38.854835, -77.040912, 0.14
2021-10-01 18:57:39, 1633114659, 38.854835, -77.040911, 0.12
2021-10-01 18:57:40, 1633114660, 38.854834, -77.040910, 0.19
2021-10-01 18:57:41, 1633114661, 38.854833, -77.040909, 0.17
2021-10-01 18:57:42, 1633114662, 38.854834, -77.040910, 0.03
2021-10-01 18:57:43, 1633114663, 38.854834, -77.040912, 0.20
2021-10-01 18:57:44, 1633114664, 38.854835, -77.040914, 0.30
2021-10-01 18:57:45, 1633114665, 38.854835, -77.040916, 0.21
2021-10-01 18:57:46, 1633114666, 38.854836, -77.040919, 0.32
2021-10-01 18:57:47, 1633114667, 38.854836, -77.040921, 0.50
2021-10-01 18:57:48, 1633114668, 38.854835, -77.040920, 0.27
2021-10-01 18:57:49, 1633114669, 38.854836, -77.040921, 0.23
2021-10-01 18:57:50, 1633114670, 38.854836, -77.040922, 0.31
2021-10-01 18:57:51, 1633114671, 38.854835, -77.040921, 0.19
2021-10-01 18:57:52, 1633114672, 38.854835, -77.040924, 0.42
2021-10-01 18:57:53, 1633114673, 38.854832, -77.040921, 0.19
2021-10-01 18:57:54, 1633114674, 38.854831, -77.040922, 0.22
2021-10-01 18:57:55, 1633114675, 38.854829, -77.040922, 0.34
2021-10-01 18:57:56, 1633114676, 38.854828, -77.040921, 0.22
2021-10-01 18:57:57, 1633114677, 38.854826, -77.040923, 0.19
2021-10-01 18:57:58, 1633114678, 38.854825, -77.040925, 0.20
2021-10-01 18:57:59, 1633114679, 38.854822, -77.040922, 0.42
2021-10-01 18:58:00, 1633114680, 38.854819, -77.040919, 0.50
2021-10-01 18:58:01, 1633114681, 38.854816, -77.040917, 0.54
2021-10-01 18:58:02, 1633114682, 38.854814, -77.040915, 0.38
2021-10-01 18:58:03, 1633114683, 38.854814, -77.040915, 0.33
2021-10-01 18:58:04, 1633114684, 38.854813, -77.040916, 0.32
2021-10-01 18:58:05, 1633114685, 38.854810, -77.040914, 0.29
2021-10-01 18:58:06, 1633114686, 38.854807, -77.040913, 0.29
2021-10-01 18:58:07, 1633114687, 38.854805, -77.040911, 0.33
2021-10-01 18:58:08, 1633114688, 38.854804, -77.040912, 0.32
2021-10-01 18:58:09, 1633114689, 38.854802, -77.040909, 0.23
2021-10-01 18:58:10, 1633114690, 38.854796, -77.040907, 0.71
2021-10-01 18:58:11, 1633114691, 38.854796, -77.040907, 0.43
2021-10-01 18:58:12, 1633114692, 38.854795, -77.040905, 0.25
2021-10-01 18:58:13, 1633114693, 38.854794, -77.040905, 0.09
2021-10-01 18:58:14, 1633114694, 38.854791, -77.040905, 0.10
2021-10-01 18:58:15, 1633114695, 38.854790, -77.040905, 0.25
2021-10-01 18:58:16, 1633114696, 38.854790, -77.040904, 0.19
2021-10-01 18:58:17, 1633114697, 38.854790, -77.040904, 0.31
2021-10-01 18:58:18, 1633114698, 38.854791, -77.040900, 0.72
2021-10-01 18:58:19, 1633114699, 38.854786, -77.040900, 0.75
2021-10-01 18:58:20, 1633114700, 38.854784, -77.040901, 0.60
2021-10-01 18:58:21, 1633114701, 38.854780, -77.040902, 0.58
2021-10-01 18:58:22, 1633114702, 38.854777, -77.040899, 0.32
2021-10-01 18:58:23, 1633114703, 38.854778, -77.040898, 0.11
2021-10-01 18:58:24, 1633114704, 38.854782, -77.040900, 0.73
2021-10-01 18:58:25, 1633114705, 38.854785, -77.040899, 0.57
2021-10-01 18:58:26, 1633114706, 38.854783, -77.040900, 0.23
2021-10-01 18:58:27, 1633114707, 38.854782, -77.040904, 0.35
2021-10-01 18:58:28, 1633114708, 38.854779, -77.040903, 0.46
2021-10-01 18:58:29, 1633114709, 38.854780, -77.040903, 0.09
2021-10-01 18:58:30, 1633114710, 38.854786, -77.040902, 0.64
2021-10-01 18:58:31, 1633114711, 38.854786, -77.040897, 0.41
2021-10-01 18:58:32, 1633114712, 38.854783, -77.040900, 0.64
2021-10-01 18:58:33, 1633114713, 38.854791, -77.040897, 1.00
2021-10-01 18:58:34, 1633114714, 38.854791, -77.040885, 1.24
2021-10-01 18:58:35, 1633114715, 38.854786, -77.040884, 0.86
2021-10-01 18:58:36, 1633114716, 38.854784, -77.040889, 0.57
2021-10-01 18:58:37, 1633114717, 38.854787, -77.040892, 0.69
2021-10-01 18:58:38, 1633114718, 38.854790, -77.040889, 0.99
2021-10-01 18:58:39, 1633114719, 38.854789, -77.040890, 0.28
2021-10-01 18:58:40, 1633114720, 38.854789, -77.040889, 0.23
2021-10-01 18:58:41, 1633114721, 38.854784, -77.040890, 0.82
2021-10-01 18:58:42, 1633114722, 38.854786, -77.040892, 0.61
2021-10-01 18:58:43, 1633114723, 38.854784, -77.040892, 0.31
2021-10-01 18:58:44, 1633114724, 38.854783, -77.040890, 0.75
2021-10-01 18:58:45, 1633114725, 38.854776, -77.040893, 1.16
2021-10-01 18:58:46, 1633114726, 38.854774, -77.040897, 0.14
2021-10-01 18:58:47, 1633114727, 38.854773, -77.040896, 0.12
2021-10-01 18:58:48, 1633114728, 38.854771, -77.040891, 0.59
2021-10-01 18:58:49, 1633114729, 38.854767, -77.040894, 0.67
2021-10-01 18:58:50, 1633114730, 38.854764, -77.040893, 0.34
2021-10-01 18:58:51, 1633114731, 38.854760, -77.040895, 0.29
2021-10-01 18:58:52, 1633114732, 38.854757, -77.040891, 1.13
2021-10-01 18:58:53, 1633114733, 38.854760, -77.040890, 0.40
2021-10-01 18:58:54, 1633114734, 38.854759, -77.040892, 0.24
2021-10-01 18:58:55, 1633114735, 38.854762, -77.040891, 0.45
2021-10-01 18:58:56, 1633114736, 38.854762, -77.040891, 0.29
2021-10-01 18:58:57, 1633114737, 38.854762, -77.040892, 0.42
2021-10-01 18:58:58, 1633114738, 38.854772, -77.040887, 0.98
2021-10-01 18:58:59, 1633114739, 38.854766, -77.040887, 0.33
2021-10-01 18:59:00, 1633114740, 38.854763, -77.040887, 0.17
2021-10-01 18:59:01, 1633114741, 38.854763, -77.040890, 0.60
2021-10-01 18:59:02, 1633114742, 38.854764, -77.040891, 0.16
2021-10-01 18:59:03, 1633114743, 38.854767, -77.040891, 0.43
2021-10-01 18:59:04, 1633114744, 38.854768, -77.040889, 0.32
2021-10-01 18:59:05, 1633114745, 38.854769, -77.040891, 0.23
2021-10-01 18:59:06, 1633114746, 38.854771, -77.040890, 0.21
2021-10-01 18:59:07, 1633114747, 38.854767, -77.040889, 0.28
2021-10-01 18:59:08, 1633114748, 38.854767, -77.040896, 0.06
2021-10-01 18:59:09, 1633114749, 38.854766, -77.040893, 0.26
2021-10-01 18:59:10, 1633114750, 38.854769, -77.040894, 0.24
2021-10-01 18:59:11, 1633114751, 38.854769, -77.040893, 0.15
2021-10-01 18:59:12, 1633114752, 38.854769, -77.040897, 0.16
2021-10-01 18:59:13, 1633114753, 38.854765, -77.040893, 0.19
2021-10-01 18:59:14, 1633114754, 38.854766, -77.040893, 0.02
2021-10-01 18:59:15, 1633114755, 38.854767, -77.040890, 0.31
2021-10-01 18:59:16, 1633114756, 38.854765, -77.040889, 0.46
2021-10-01 18:59:17, 1633114757, 38.854765, -77.040886, 0.56
2021-10-01 18:59:18, 1633114758, 38.854769, -77.040887, 0.38
2021-10-01 18:59:19, 1633114759, 38.854766, -77.040887, 0.13
2021-10-01 18:59:20, 1633114760, 38.854768, -77.040882, 0.68
2021-10-01 18:59:21, 1633114761, 38.854769, -77.040877, 0.82
2021-10-01 18:59:22, 1633114762, 38.854768, -77.040872, 0.52
2021-10-01 18:59:23, 1633114763, 38.854768, -77.040869, 0.59
2021-10-01 18:59:24, 1633114764, 38.854767, -77.040865, 0.63
2021-10-01 18:59:25, 1633114765, 38.854773, -77.040863, 0.72
2021-10-01 18:59:26, 1633114766, 38.854776, -77.040866, 0.45
2021-10-01 18:59:27, 1633114767, 38.854787, -77.040867, 0.74
2021-10-01 18:59:28, 1633114768, 38.854792, -77.040869, 0.80
2021-10-01 18:59:29, 1633114769, 38.854791, -77.040863, 0.96
2021-10-01 18:59:30, 1633114770, 38.854799, -77.040858, 1.03
2021-10-01 18:59:31, 1633114771, 38.854803, -77.040855, 0.98
